Category,State/UT ,Cases Pending Investigation from Previous Year,Cases Reported during the year,Cases ReOpened for Investigation,Cases Transferred to other State or Agency,Cases With-drawn by the Govt,Cases in Which Final Reports Submitted,Cases Charge-sheeted,Cases Pending Investigation at End of the Year,Total cases,,,,
State,Andhra Pradesh,360,123,0,0,0,2,78,403,483,,,,
State,Arunachal Pradesh,63,13,0,0,0,0,2,74,76,,,,
State,Assam,96,18,0,0,0,5,7,102,114,,,,
State,Bihar,288,71,2,0,0,16,42,303,359,,,,
State,Chhattisgarh,69,19,0,0,0,6,15,67,88,,,,
State,Goa,60,9,0,0,0,3,3,63,69,,,,
State,Gujarat,627,255,0,1,0,8,228,645,882,,,,
State,Haryana,165,89,3,6,0,11,72,168,254,,,,
State,Himachal Pradesh,163,62,6,0,0,27,18,186,225,,,,
State,Jammu & Kashmir,340,82,7,2,1,12,38,376,422,,,,
State,Jharkhand,112,77,0,0,0,4,60,125,189,,,,
State,Karnataka,734,379,2,5,0,30,173,907,1113,,,,
State,Kerala,927,92,0,0,0,141,83,795,1019,,,,
State,Madhya Pradesh,418,318,0,0,0,11,189,536,736,,,,
State,Maharashtra,905,891,0,0,0,17,808,971,1796,,,,
State,Manipur,9,6,0,1,0,0,0,14,15,,,,
State,Meghalaya,8,5,0,0,0,2,0,11,13,,,,
State,Mizoram,8,2,0,0,0,2,3,5,10,,,,
State,Nagaland,42,1,0,0,0,5,0,38,43,,,,
State,Odisha,1317,353,0,0,0,10,167,1493,1670,,,,
State,Punjab,334,169,0,3,0,11,135,354,503,,,, 
State,Rajasthan,1610,424,3,0,0,102,241,1694,2034,,,,
State,Sikkim,48,0,0,0,0,2,2,44,48,,,,
State,Tamil Nadu,495,418,0,1,0,118,152,642,913,,,,
State,Telangana,308,177,0,0,0,28,60,397,485,,,,
State,Tripura,11,6,0,0,0,0,2,15,17,,,,
State,Uttar Pradesh,68,134,0,0,0,2,75,125,202,,,,
State,Uttarakhand,13,13,0,0,0,4,12,10,26,,,,
State,West Bengal,23,9,0,0,0,1,18,13,32,,,,
UT,A & N Islands,17,3,0,0,0,1,1,18,20,,,,
UT,Chandigarh,13,5,0,0,0,0,2,16,18,,,,
UT,D & N Haveli,1,0,0,0,0,0,0,1,1,,,,
UT,Daman & Diu,1,1,0,0,0,0,0,2,2,,,,
UT,Delhi UT,210,18,0,2,0,10,13,203,228,,,,
UT,Lakshadweep,2,0,0,0,0,0,0,2,2,,,,
UT,Puducherry,20,1,0,0,0,0,0,21,21,,,,
